mz_rt_min,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
277.92072_0.363,-0.00457783779895724,-0.0417282257536438,-0.00381920777360774,0.00831371027518818,0.0206325790953895,-0.00945002877037053,0.00548916814720746,0.0250564291228636,0.0178632351755465,-0.00787443266426715,0.0372283975075509,0.0319974109827457,0.0214083234446264,0.0161087521689022,0.0666971930933686,-0.0260147617112674,-0.0675247104570805,0.0110458547274627,0.0281818258188224,-0.0224440707350037,-0.0128572262546647,-0.00621434997654017,0.00449652122984713,0.0221373157272752,-0.00916617478880896,-0.0448213417825376,-0.0133861555703856,-0.0327379353847106,-0.00774836496607979,-0.00816021974553304,0.0478150980986721,0.0110611445237164,0.0566130504453534,-0.0250178497911083,-0.00752209455295843,0.0260433013004133,0.00986691903784184,-0.0477397954670311,0.00245151514386787,0.0220363551114299,0.019400820806041,-0.0446160613282947,-0.0360293167759606,0.00482658753469049,-0.052359194412711,0.0456072592004567,-0.045849744894163,-0.0519790136391883,0.0132741427238504,0.0374809612652642,-0.0403225596057848,-0.0484570951416803,-0.0387364200925631,-0.0567635946572531,-0.0351869721233172,-0.00253567328830454,-0.0502034526000233,-0.00567559049517295
278.13472_0.99,0.0117911967612523,0.02529707145587,0.0338839313540448,-0.0466001713811159,0.0572428048140605,-0.0301834977385473,0.00564254860048792,0.015955331023394,0.0228003633294023,0.0122127513705313,0.0115763883079162,-0.0382527954938321,-0.0267505307833259,-0.00390232345741765,-0.0140156230136543,0.0322996534781837,-0.0465310967205394,-0.00583307574955132,0.0146703052390185,-0.0330438518062036,-0.032113430872123,0.0112140074434611,-0.0203964757876784,0.0612897087836509,0.0199970360248049,0.0238380536756534,0.0482963014481162,-0.0329960996791994,0.00305486962944977,0.000299998352277746,-0.0316040090324122,-0.00423705834949475,0.0278526179033182,0.0283625763716495,0.0190308634967013,0.0223321708923572,-0.00694067277764234,0.00661995693703612,-0.00986884264657631,-0.0257907957890702,-0.0120469761023598,0.0430991679087816,-0.00041813003218673,0.00384663459579573,0.0177387001225654,0.0322039883334004,-0.0165216920677336,0.0339586317699347,-0.016098066563387,0.0327705925890711,0.00705920247040532,-0.0322093288088429,-0.0423945904412586,-0.0422332725642964,0.0282907888516793,0.0234416247238479,-0.0096476279348729,0.0193840415566801
278.13478_1.015,-0.0213842250530324,0.0218020653740734,-0.00670481212851003,-0.00307547049645362,0.0245811081244496,0.019359428181785,0.0248534730471563,-0.00696751281187459,-0.0635541550193327,0.0203692995244474,0.0198664527679259,-0.0111830813984235,0.0358236811139627,-0.0216917521279326,0.000675973362526104,0.0153501778708591,0.0676954761160879,-0.0128165607953993,0.0407038855313604,-0.00475795553821015,0.0108060375431008,0.046688070274615,0.0495317505379403,0.0294638361069589,-0.0229519523686789,-0.0143640259546003,-0.00702479510235523,0.0150193862494693,0.00883251868744638,-0.0418653100879357,-0.0152752635096651,-0.00482139039173789,0.00379804256214231,-0.020272625147875,0.0084478357601369,-0.0538700119405874,0.012308178571948,0.00920354760277001,-0.0338803236269645,0.0429424052622182,0.0151463610789005,0.00855968281899228,0.0370493924489171,-0.0879797363708831,-0.0635171009729879,-0.0111283155835811,0.0426036396628421,-0.0261600917572961,0.0133954239216151,-0.0265517290422575,0.0278819387134908,0.0816140193593258,0.0509439123170185,-0.00776390740185717,-0.0212899344051569,0.0292205674856378,0.0413061395031005,-0.0127117798370825
279.10099_2.487,-0.0218552304438176,0.0352628260506915,-0.0114753272861487,0.0499970606885804,-0.0196439884385322,0.0351073523604107,-0.0328974723211807,-0.00421822833596511,-0.00626950749235227,-0.0362516047812685,0.0373373702340387,0.0403102492926667,0.0191176582943438,0.00786960141094824,-0.00117563295060826,0.0256548992152398,-0.0320964850362475,0.0177465686287832,0.0227248253848968,-0.00599601191863927,0.0121272597208838,-0.0248602937939536,0.0146173058433184,-0.0295151416999215,0.0473750473779095,-0.00717802684116102,-0.0131768023324828,-0.000354635308135888,-0.0143643283191946,-0.00457440255525317,-0.00766704037859447,-0.00590930239408882,-0.0153007081251459,0.0100536952529308,0.0298310450926761,0.0178273824460933,-0.0235139885521682,0.00489695671390527,-0.00124786134597785,-0.00860963032843666,-0.0174763770598541,-0.0152472666565294,-0.00276888722465321,-0.02611984480262,0.0257836680468387,0.0196216469472102,0.00315664313493533,-0.00713077561195081,0.00307296846812983,0.0184180412561234,0.0193375419303487,-0.00335393185034567,0.021753191858857,0.0185299270303174,0.023246044188291,-0.0188151251387344,0.0225851722227293,-0.0184171559847551
279.13393_1.233,-0.00198533775404361,-0.00529072138214165,0.0221164445375453,-0.0567529291908822,-0.0530096437471005,-0.0523651023915818,-0.0682044976363306,0.00757213453187604,0.00045297458006025,-0.0224948891982905,0.0549718647715763,-0.00449342054619223,-0.0181825070263381,0.0225290387005986,0.0143500399507771,0.00747507914485862,-0.0230572217370874,0.00379674793113796,0.0132362765298054,-0.00896353052807687,0.0203787514667093,-0.0271195343639982,0.0111222528930172,-0.0434876162199605,-0.0235702758158068,-0.0278674102685206,0.0315236617820118,-0.00754723160930354,0.042716501952781,-0.0302614040499425,0.0353972867959726,-0.0107848585447519,-0.0186108866012189,-0.0276739057734274,-0.00760687743675452,-0.0339282617765445,-0.00732647556969822,-0.00928853859141417,0.0245032307536553,0.0141611217437315,-0.011772001905762,0.0381749997459553,0.0045445107076457,0.0162164637870771,0.00899693912894778,0.0338938353604516,0.0530822163408689,-0.00520488748787531,-0.0031620222303092,0.0335361109320129,0.0477119587118589,-0.00760711699523853,-0.017913318457161,-0.00572235255989278,-0.0258163457460512,-0.0144137203750163,0.0191762767468606,0.0311347905327593
279.13404_2.763,-0.00557694206190016,0.0298357694499205,0.0133103713106434,-0.0459327993183096,-0.0356738967878117,-0.0279040772848231,-0.0759528936022235,-0.0241729912854969,-0.00899759957174484,-0.00655780193991707,0.0468345539129678,-0.0211741475677991,-0.0254605775045621,0.00492883151901978,0.043677217028459,-0.0118111452457021,0.00055746287385245,0.0144773240019829,0.0158466777260393,-0.0287794185254945,-0.0179315460710149,-0.00901937435982323,0.00146372129134902,-0.0292585184816633,-0.0137490396829446,-0.00917911467724342,0.0255635767847894,-0.00830426947648321,0.0370821661584534,-0.00404475525053605,0.0171376721723729,-0.0118768389469509,-0.0505271050351147,-0.00608480327514641,0.00545216669457369,-0.0135583618238821,-0.0546494516175157,-0.00403762048806274,0.0140953168275472,0.0391152900179068,0.00473714615047385,-0.00575702400860914,0.00642946275787362,0.0388234605484669,0.00122732151651774,0.0257262663868368,0.0415826622761816,0.045947087984689,-0.0364213889649829,-0.00544106894093023,-0.0132357906468875,0.0362610934155501,-0.00226842507343775,0.00263397946667819,0.00318593698517165,0.0217191914696987,0.0481459107118827,0.0309850495504071
279.14392_3.42,-0.00655881311216247,-0.0431335884776291,-0.00983295368086144,0.0102473366521941,0.00856189930611081,0.0272212739521544,0.0178149784934573,-0.0110345669825228,0.00980215207251657,-0.0288527939584214,0.0297287215310599,-0.0289589382678554,0.027180704604421,-0.0314906829787381,-0.025670833100019,0.0235068812340887,-0.026098535727733,-0.0434225116205651,-0.025052655057616,-0.0210925722122048,-0.028090492382583,0.00432133005665,0.0572449095221083,0.0303827831104285,-0.0280960777566978,-0.00270926732059576,-0.00124986376645563,0.0156390838383847,0.0196279975021843,-0.00504433948917861,0.0339016567914109,-0.0337521459301121,0.0339339066789991,0.0517264942045671,0.00873477679433673,-0.0640221688572965,-0.0119885150299664,0.011850393179767,-0.00182351542562158,0.0247637077231714,0.0578862865036978,0.0529425939554473,0.0460149497707677,0.0303403290962229,0.0161298917385255,-0.00443560659530322,0.0557524924222001,0.0410308279764596,-0.0356802220667867,-0.02070379705506,0.0343497756541913,-0.0843032093867964,0.0134919614499423,0.0183688200865985,0.000761091707446183,0.000596128606410754,0.0201818772966223,0.020650815806025
279.17053_4.801,0.00611692102081705,0.0372970938188514,0.0563563319414132,-0.0245776750433673,0.0419957459051943,0.00193121900015178,0.0125381928259353,-0.0172759255799678,0.0351178259178188,-0.00336015711509685,0.00865569102435556,-0.0366376984097484,0.0189144324994349,-0.0234817649831174,0.00488607569172625,0.0271323530535482,0.00735655684382005,-0.0341198132601994,0.0246334642986881,-0.0149815949793816,0.00190405835932035,-0.0158675270120744,-0.00667820954522729,0.0470308167442245,-0.00790654414912824,-0.000767365481265198,-0.000932289632802462,-0.037576968341394,-0.000535979070187476,0.0211003923218923,-0.0109957560171594,0.00794342107868443,-0.00834884099739912,-0.0233526054008491,-0.0391469460987789,0.0091657682796826,0.0257975171954275,-0.0097798895535554,-0.0361350925789276,0.0295998495236206,-0.0289528759631052,0.000612121112916505,0.0099260718198974,0.000583645308435906,0.0278113405324926,-0.0159487272784942,0.0271719727473862,-0.0441394028273292,0.00602446610715721,-0.00957182701698283,0.0257146424126903,0.0134368121088492,-0.00331534271279862,-0.0175192037056523,0.0216995497189697,-0.00604165233960878,-0.00765509070498841,-0.000434524784720847
279.17056_5.343,0.00339055957650527,0.0425565792993833,0.0574204669437663,-0.0335559064121082,0.0415901644571191,0.0237491145690302,0.0219255648560357,-0.00680545839110281,0.0110917177653681,0.0128909576333163,-0.0182152263159497,0.012546080294136,0.0120550654339591,-0.0254811483868235,-0.00268714716447483,-0.0022212758936487,0.00634089804846286,-0.0266770483205716,0.0125468750415751,-0.00853260591594454,0.0092892769161562,-0.00402382143594293,0.00699796118293361,0.0296426675595581,-0.0205769807224993,-0.0121196654215541,0.0105594345039108,-0.0190648511523849,-0.00372138086884577,0.0144334790783932,-0.00528803908328497,0.0271075906144306,-0.0117877258427008,-0.00216628487737967,-0.006930366816333,0.0122975278351454,-0.0109142394615388,-0.0064542050495486,0.0139094206529312,0.01422571525871,-0.021025909185995,-0.00460783183933888,-0.00333711441622918,0.00128101799337309,-0.0100464060895149,0.0186242185167747,-0.00873140910840818,0.00347315720008296,-0.021617079997761,-0.0228554001199517,-0.0113829979770915,-0.0171426546878493,-0.0104582381089225,-0.0339921268426427,-0.0141641187916716,-0.00650176304313849,-0.0109232445542865,0.0191791908557942
279.17068_7.04,0.00781039506365907,0.00318312142364456,0.0613584565524091,0.0250926499986994,0.00762246177701134,-0.0568374363410515,0.0310176451834386,0.0133470305118344,-0.0308692605635511,-0.0190892839137742,-0.000390008911228768,-0.0455209835219595,0.0352878182428632,-0.0539906215641851,-0.020906540473053,-0.000575099693212847,-0.070991563077045,-0.0040438961961342,-0.0370949305469167,-0.0282899169505271,0.00830580048639687,0.0138078257562092,-0.0124339164072054,0.00833309991610199,0.0283068660907223,0.0247524441179001,-0.00681429593318292,-0.00432044801857231,0.0194506682860558,0.0541634684398507,-0.00230236213317937,0.0254776241021276,-0.00578260158961503,-0.0286083102498932,-0.00472905430701424,0.0152909919385891,-0.0337110714081138,0.0126028603868578,0.0190925616478384,0.0150228117154958,0.0104472195987922,0.0509528586456374,0.0139144499634217,-0.03643073052474,-0.0161804903712215,0.0290350032571826,0.0173351191568304,-0.00950660093706428,0.0176605940961684,-0.00162515570412414,0.0374737563083114,-0.00463966088434248,0.00724812732843253,0.0230422980136269,-0.00342031411557965,0.0192806152717232,-0.0236795187421168,0.0120557937195471
279.1707_7.219,-0.000361727245653006,0.00151066966812347,0.0585708744549541,0.0202891385776574,-0.00875365688094129,-0.0597588175118132,0.0207688834344405,-0.00304676987334915,-0.0151838960581988,0.00922763397333604,-0.0186660781935457,-0.0583919454246993,0.0424775607142221,-0.04749214636434,-0.0260124505761542,0.0121963752206208,-0.0704200806124173,0.00776814696418297,-0.0292607818539179,-0.0355672786637172,0.0246688418738188,-0.0185784203141385,-0.0451479370598431,0.00612476001122751,0.0238697895442546,0.0502909227636385,0.0171924072151998,0.0215631396636644,0.0555487757780571,0.0394682092489889,-0.00421312424023693,0.0119297038235288,0.0027558338412658,-0.0382618259323372,-0.0176033212560273,-0.00424356335821767,-0.0282234044493753,0.0162109075232146,-0.00184411582164046,0.0359988971479377,-0.00887172526530064,0.0423730035389936,0.00648284451369816,-0.0134346241922597,-0.0387243514627348,0.009914989026665,0.0201327674578111,0.00787787168537056,-0.00328086859551476,-0.0133112519299465,0.0320057941353383,0.00047996776755919,0.00754463653458247,0.0474654716333969,-0.00799455836309952,0.00200360758759929,-0.0217508206023196,0.00483939589224877
279.1708_5.086,0.0184012417129321,0.0335715807152493,0.0491726327186447,-0.0266301734843168,0.0389566304501722,0.0222147048534388,0.0124632676370419,-0.0156368566503758,0.0169558995412568,0.0116784472080562,0.0199251139377014,0.00210693076390291,0.0095434851818565,-0.0532056273743,-0.0102623268270055,-0.00262620354643949,-0.0103133757035517,-0.0345987998646743,-0.00384639437777378,-0.0193724306645688,0.012615254754995,0.00337990634872212,0.0171083079292793,0.00806226852004142,-0.0145428454920575,-0.00183946646407349,0.0123379848622792,-0.0371643254919167,-0.024127799264833,0.0181410626104464,-0.0145449955182701,0.0477329123017508,0.00684900862977687,0.0184405113920224,-0.0119462496801765,0.00349791816799275,-0.0077956844805888,-0.029024153669058,0.0114124618002768,0.00736169642389022,-0.0239932227844777,0.019065045917088,-0.0006854401056811,-0.00024662420942078,0.0385650016441361,-0.00974420187303927,-0.0326718572812516,0.0331936769265527,-0.0231938120961446,-0.0176652183030184,0.00562191257318679,-0.0597980867996627,-0.0097960438440547,-0.0192806981970882,-0.0345869078880021,0.003259716588372,-0.00704633983763829,-0.00125968607464821
280.0486_1.408,0.0432166486581674,0.00226669029050091,-0.0300934366475561,-0.00616961798462607,-0.00500111597990578,-0.0108072806749716,-0.000860168821887441,0.0110056265358841,-0.0205998996157232,0.00425006181550801,0.00855007418556115,0.00288450645108578,0.00693522273032172,0.0119062042622821,-0.0215816612516739,0.0276127763397989,0.008968247152617,-0.00379190285463601,0.0028500398965199,0.00456303535204184,-0.0168625057664079,0.0207342361518594,0.0144782602590424,0.00877724995509633,-0.0131233832376475,-0.00567290867930664,0.00561865524818267,0.00652236520497402,0.0161617236252048,-0.0259540615445974,-0.00484598931467228,0.011895313288332,0.00692339910669537,-0.0046355883484558,0.0105922829170954,0.0188428698525686,-0.00736427896007748,0.0129988702352366,-0.00036823012261491,-0.00154061356484467,-0.0104329236546235,0.00732611012228996,0.00437542414309856,-0.00132128707040227,0.00105370095693981,-0.00469082466337155,0.00701662376250971,-0.00120410991070597,-0.0141945037740406,0.0384779517202047,-0.00128855325224011,0.0177684814915843,-0.00929698658223651,-0.0227478797213722,0.0109745890219276,0.00209216673122032,-0.0117931024284018,0.00627643667993147
280.13999_1.178,0.030748363291509,-0.0133177794561706,-0.0212155075127718,0.0341457545464702,0.0139953487523191,-0.020501385602345,0.0322241919345012,-0.0206886117516305,-0.0227461962522566,0.0120936629097037,0.0214007862191706,-0.0207496098795863,-0.0285626070517288,-0.0112311888342798,-0.0186070914548431,0.0071544154060329,0.0129071030280112,-0.0176356350945479,-0.0384168466640929,0.0176605003608241,0.00669902941860589,-0.0146178727684883,0.0766038833357678,-0.0464654235229255,-0.0101113591457074,0.0116245726856029,-0.0178928702083671,-0.00637783787895333,-0.0211590227389915,-0.0199703726364717,0.0382212705444721,0.0163393835423901,0.0190264905564992,0.0170945797251368,0.0122270691154261,-0.0143317193359804,-0.0069906568084915,-0.025518114016593,0.0547280264489904,0.000750833055105546,-0.0235450803627173,-0.0184582705860102,0.033027987455937,0.0357193825381338,-0.0260322696105026,-0.0249744747279078,-0.030614848982884,0.00861670408857828,-0.0148132753948665,-0.0521032706054293,-0.0250692260247069,-0.0154290006655124,-0.0245657241845618,0.0229437705779834,-0.0626003969834236,0.00586947323888006,-0.0345414803345796,0.00900131773743741
280.90438_0.337,-0.000425710685997645,-0.0456438298740024,-0.0151230885985372,0.0557115514575271,0.0108445995407876,-0.00852094139086846,0.0209705972943132,0.00758771121437132,-0.00332181232088347,-0.00414644499001776,-0.00788294803430066,0.0366701594634775,-0.00450345679268972,0.0387508084872776,-0.0155795144432361,-0.05551436385226,0.0173290840966188,-0.0588880064894345,-0.038805414443291,0.0381767530286075,0.00345865877396054,0.0290126254581764,0.0374151563187184,-0.00954982962860334,-0.00804255274542371,-0.0187235387265537,-0.000997878018367028,0.00376008173520469,-0.00204850487517499,-0.0092465648929733,-0.00969390094620944,-0.0544786090387571,-0.00248076083509494,-0.0135827526953279,0.0302488350410884,-0.00808156590322717,0.0289473117262929,-0.00552961191423514,0.000280077442526912,0.00788886885948477,-0.0229373838040634,0.01644379850349,-0.000834554298045424,-0.0285130405524795,0.00480361755226389,-0.0228343118368849,-0.0155641124408765,-0.0269599719046393,0.00452979482149302,0.0194134650981403,-0.0028523072209213,-0.0359882198081827,-0.00271808811350246,-0.0272858508822378,0.00116033403749267,0.0105291693752987,0.0194898281390784,-0.0174910839129547
