calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
433.21744,434.22472,1.012,[M+H]+1,72602394.7,21110805.27,45339273.66,1105786.299,899189.8529,3816691.15,1425949.035,9104172.789,891031.6025,26312415.2,758348.7013,28813485.25,765455.1208,688597.4163,20686831.57,1264995.112,721700.2001,745736.5212,2347009.999,1747942.672,20936818.21,28991749.36,791303.2561,53918683.35,17031354.3,1007724.581,967318.5173,453676.488,245720.7171,20511507.34,4139715.999,579522.6503,8646722.25,659682.1653,17085051.25,6781309.748,6193789.228,326678.0342,2148950.753,556561.5899,16993159.87,11131751.91,13215763.29,8035166.489,1902182.045,13218166.53,24753564.89,3592909.06,2635348.122,10176990.46,653263.7725,11573874.37,679568.2911,1943634.72,6843416.516,4280123.383,983767.4718,841146.0581
141.0427,142.05006,1.013,[M+H]+1,1269684.05,2258615.643,591425.1776,171513.2764,184806.31,332188.8673,668566.5775,552729.8922,283532.1887,501177.3489,280873.8875,946130.6432,208446.3639,185498.9086,382724.1097,455228.9702,171493.1739,155146.4458,178398.9245,1977037.786,826124.6426,552197.676,191420.5984,811606.4849,760245.7718,949635.4757,133180.0351,140841.8686,187345.5846,324934.1968,173158.1814,170996.4392,196600.0625,302330.1625,472075.8444,1285411.49,1475665.25,652720.1745,328450.3514,527925.5688,1889419.439,276174.2196,978329.3505,783678.1565,208860.4988,288064.7504,406699.1097,198358.2312,220011.8374,815342.9179,172305.2419,1286309.532,1501638.281,265961.7071,724113.8386,903041.9795,226801.8952,316977.4221
119.09484,120.10211,1.014,[M+H]+1,22311785.94,8466647.421,7922936.356,3591443.407,2169999.268,8010841.98,6986653.673,2076365.453,10231996.43,3970696.718,8797888.552,7611327.353,4949654.51,3099015.819,5679035.576,3191598.357,3900134.792,2264135.093,1534247.123,2079269.612,14185305.9,966307.7932,1328264.879,5730496.526,5025496.849,5093585.812,639956.8825,638907.3658,1293222.36,5424189.067,642334.6793,753728.8644,1394216.798,2070520.156,11803510.09,649461.4261,4954182.874,5934013.404,2680784.698,974768.5774,12605847.14,1979329.267,3875695,1806947.744,2176644.487,13223368.39,11897318.98,12068303.26,1085318.026,9051946.282,1819729.785,3876553.752,5737727.997,2476290.172,1674102.803,4343396.206,3465690.186,1458667.156
213.05154,214.05884,1.014,[M+H]+1,26821383.17,6815544.459,13203741.93,344890.7852,33522872.23,28848815.71,37070712.73,24737285.33,33323139.38,19256066.96,69515085.15,7338329.923,34039034.06,533896.6135,2034436.086,44888816.26,25499812.21,23091520.5,24804213.99,39717892.26,15203627.88,9779969.666,38402306.11,13384199.17,4590052.07,266900.131,14691305.07,20866782.65,18689883.21,12439292.82,6844430.57,18622663.77,9232522.192,26532010.74,10370434.86,7874572.91,7677558.12,52896646.28,243146.018,21290817.25,4692744.858,17764241.99,7606791.842,8356106.075,18333538.93,3910777.73,2905290.714,40079222.89,24261724.05,3890970.459,294436.6817,19466776.96,38919684.75,21477442.37,27606589.12,622510.1061,334293.4261,70557932.72
316.21112,317.21838,1.014,[M+H]+1,10865084.41,4732135.827,9430287.051,2580945.802,4620169.67,3013265.683,3604604.589,3243005.35,3379512.421,15207822.92,1801959.449,7764196.779,2163991.549,2734095.791,5719144.113,9357242.946,971796.131,687086.4094,6850927.845,7563724.505,5903751.876,9071600.012,2758731.789,29540037.17,6529402.516,3575563.523,1758712.96,3186315.85,1011092.544,2640593.897,304023.0246,423137.8709,1841010.762,879994.241,1684459.865,1262929.299,2889080.693,1920444.939,1002632.605,1842322.263,1748213.54,1175977.633,1703822.99,2052066.085,1205205.476,1043521.629,3516502.402,797760.2822,579887.2297,1551672.161,768231.0659,1343561.752,3125756.284,1366761.971,3581995.856,5632252.758,1476191.754,5396654.41
200.07977,201.08704,1.015,[M+H]+1,3262561.402,2913350.021,2641656.463,1549786.046,1853192.852,1509760.304,2000384.748,677114.8311,2591027.376,2128070.291,599596.1086,2048064.476,1139766.956,2005544.398,1300672.845,2629669.826,776515.7257,1205549.093,2956056.266,6901463.66,1656335.271,2818524.659,1665276.3,5547170.647,1302721.336,2195926.672,1766773.881,1575759.591,1026158.681,1106336.568,938642.6175,846467.3313,1814165.07,770627.4548,1474856.044,865461.6756,2091584.715,1088686.432,1264947.054,1065471.337,1991268.339,1779686.299,1309561.484,1185618.1,2345168.426,781887.8151,1186056.022,967318.3227,576433.1239,720813.2417,1042600.771,1340477.376,1832340.007,1654935.413,1620425.967,3243979.63,1674174.099,2193952.548
277.12756,278.13478,1.015,[M+H]+1,10079719.07,1269624.403,3532990.645,1986557.085,1420980.464,564928.709,8307015.286,392393.9711,544177.6371,3688635.371,433645.8182,5970853.621,686895.0103,481690.1727,3025334.855,1119032.981,614396.9633,438464.344,1873707.987,681371.7224,5590729.577,3837034.784,387373.5259,4005910.561,2548684.947,2992587.443,530215.2998,1060330.091,178727.9708,3982207.038,826634.2154,163130.8614,496814.2721,648198.3182,648188.1436,630286.4402,726498.109,1600520.169,655878.8493,371415.652,2821547.555,508458.0899,1288602.13,1693501.127,671628.0537,1718466.835,387991.5653,388358.8765,258331.2367,1642760.558,180793.4474,252702.9955,736108.2783,773964.5839,762605.1871,1085672.895,840690.3418,996377.3666
127.07484,145.1084,1.016,[M+NH4]+1,1050105.715,1718651.875,2736026.776,2985253.753,2075704.113,3482088.488,2734654.041,2443083.271,1882462.706,4848403.439,1317701.968,874466.732,2448302.068,2413886.265,1098152.811,393099.3757,2794188.955,1295261.835,3969500.251,5019320.115,1452329.616,2805984.361,2138127.148,2160798.113,1593953.305,4141262.081,2857850.84,1471390.199,1198594.632,2170591.469,441340.1076,1484972.868,787093.3179,1698686.27,2000548.868,380305.9161,1008820.952,1168204.158,2137047.759,1500698.983,1210883.716,1892040.171,2102056.755,717937.7454,2867816.041,652791.5236,2063238.933,833091.6542,856527.7995,804115.42,1751176.645,1644186.28,2693160.084,3548968.14,5191981.771,5856299.649,3913864.114,3923183.942
334.1485,335.15573,1.016,[M+H]+1,905139.1185,341032.8912,550547.1371,307201.9535,496143.7504,362762.3201,254659.481,272553.5566,410803.1943,592025.6391,261460.4865,523994.1217,373768.9616,383577.2511,972062.6814,423764.5196,221858.7965,154295.7615,636774.4776,676261.7663,390381.8456,514030.9563,247031.384,1887828.833,370454.1182,303656.0811,403158.348,414944.2024,174396.6593,302475.4417,161189.8591,236843.7537,183011.4876,221500.7206,279185.2499,219414.7239,268181.8322,140468.998,161231.04,201887.425,379065.2179,263242.854,226923.0285,246377.4059,274879.9246,268154.3323,1221885.502,184648.1355,190402.6357,276045.7205,218424.6379,246578.9659,269275.2118,467243.1629,244189.6555,716318.2476,211125.8343,461300.9606
335.13283,336.14011,1.017,[M+H]+1,42788220.06,34770977.98,78782134.25,11559862.49,9289400.86,14154573.12,10564706.87,18238492.38,5943149.997,33101716.68,7471180.213,39775559.64,4771067.63,6744220.985,49333104.91,14335422.29,6357778.31,3401792.648,9525662.594,10785618.38,27225023.86,13449428.1,7794983.699,71347524.47,30596497,11796493.35,6921195.72,2099328.97,3061979.966,18520394.91,6813107.277,2170769.937,22371732.15,6139454.205,7796127.107,7121895.216,9913839.438,2858466.693,3099016.965,4890537.008,23412747.53,9293170.061,12444627.75,15415047.81,3479541.093,21442587.7,16766907.84,5367175.322,6184179.361,28738845.61,4283444.154,11612630.41,3819184.959,5878466.348,3681795.73,6003620.237,3905907.19,9108521.157
75.0328,76.04007,1.018,[M+H]+1,164684031.7,176206074.3,187674532.6,153377120.1,122823679.6,181185474.8,150866085.5,151020712.8,148536151.9,165655388.9,149468165.1,112055316.7,131542226.9,114355687.7,141797307.8,127034863.9,114304507.3,77973999.98,134838960.2,142710253.5,111860904,113034470.3,129048325.3,142096654.8,110064675.8,151061222.1,101654668.1,103132919.9,80249852.23,108747973.3,84279557.11,90082918.31,83439746.41,115858934.5,162085190.4,85073993.89,106878281.2,132675002,96214789.9,104486517.9,116278767.8,116399399.9,99204663.83,107806976,94323859.26,102271824.3,144245965.9,145382855,113145362.7,81189578.27,106528204.6,120552966.8,149789387.4,135530581.2,139818865.7,174558548.9,109943785.6,175292100.5
275.14812,276.15539,1.019,[M+H]+1,96297345.06,43992737,89996803.93,9849645.22,9263633.549,15182782.8,15556900.8,45177910.57,17279953.81,55630642.7,12370827.33,39473326.3,10162101.54,5887619.172,42684629.11,17375650.95,1462855.224,6149402.264,9379649.893,10395984.94,57343175.12,25509103.66,13568368.79,79797264.48,36288210.18,12065653.89,5187441.685,3586415.547,4367143.576,34340552.28,9919982.986,4145092.585,12285738.16,4311567.583,30957380.28,54029455.76,38187287.05,9505271.287,508230.9854,6099529.101,24316432.31,15515639.58,18685752.27,23939862.85,6091678.938,35844450.48,205634444.8,9372674.099,7904049.058,17875628.41,4028568.22,86057634.19,8171704.694,8109496.424,15308239.09,20317820.56,6385808.622,15336324.96
161.10525,162.11252,1.02,[M+H]+1,86411526.66,34217867.74,42038134.79,16341717.22,12833041.65,26356910.29,15972732.03,62416351.29,27033679.19,53812345.22,19222345.53,73905197.42,10585802.66,14247415.82,54456004.42,33373142.71,11092795.61,13652962.96,17176522.05,13652100.53,54993123.22,24509072.46,14103308.36,82789004.3,42412483.95,19289626.07,12680514.96,9056468.579,13417475.9,21547609.51,6482119.525,7744913.557,7301078.535,13597421.76,44208223.92,25959690.66,26741370.16,14467483.37,9146975.054,9551769.22,41744607.5,13005441.98,33559326.1,18507080.47,6508515.215,53192832.36,166562390.4,19518128.42,9657077.297,28326108.86,8317431.597,22693264.33,18843788.75,12354404.01,31370767.15,54041844.51,20978092.88,75688952.01
215.13873,216.14557,1.021,[M+H]+1,916465.4177,433916.1205,591694.54,1841813.883,542617.4023,452638.1837,1225873.578,367846.6665,1469581.293,489243.8752,374105.4042,472749.4219,964049.7104,1343857.891,382589.8258,392097.4823,391483.1377,255509.6053,2275304.758,1690639.634,415865.1719,464811.6815,883409.5719,775191.7975,370086.6946,1158313.705,1069929.389,433031.1716,417664.3391,338161.1927,184125.4408,382805.4054,207398.9264,723859.7306,362638.3128,236140.4552,302496.1284,183090.3663,831886.0266,507136.4086,390122.1668,297208.379,215260.7456,290818.4926,803057.9887,303628.5866,522034.5333,299196.7252,261837.0155,309242.8252,847717.665,291532.1335,1154122.338,822540.4237,1029762.235,1047051.065,869527.1221,905120.0912
229.10625,230.11353,1.021,[M+H]+1,13491223.88,40543841.11,8449578.383,40245670.49,29968425.96,37543484.08,63196665.37,21046171.04,24793005.68,24678506.97,64802525.1,37899024.87,30045505.97,32385034.76,28156814.03,17259171.86,25885297.69,34244578.24,18166901.21,26525160.12,12393126.91,25055073.41,46274024.46,26348089.32,20086823.65,26482363.15,20232492.27,6029134.537,15005142.65,36707808.56,5545853.124,34189431.21,2706908.799,17963027.49,60599765.21,17228002.42,29675507.02,9810323.76,24853333.97,9037402.448,66787859.14,21779035.08,71362365.19,27710147.48,20632739.81,31227498.05,238946805.1,10566316.32,28957326.81,12575925.83,20319891.46,54988586.13,9748337.919,101377190.7,11091540.83,14296636.87,31980503.02,6114652.65
243.12174,244.12863,1.021,[M+H]+1,4495723.373,4643680.928,3863562.728,13364763.51,13396082.07,8466971.02,15097295.92,928560.9116,7564440.728,9462728.434,12444022.67,6474260.421,7832546.6,7432295.647,3525113.302,7590221.029,5703825.648,6689322.713,8655405.19,11275605.18,3821255.534,3701104.03,22898862.49,14688586.47,3968181.293,7465018.469,6608613.596,5108770.917,6947107.945,12904923.75,1196196.328,9092041.633,146017.7252,5521564.563,7578137.243,1432787.72,1886962.05,3556565.967,7112822.675,3616246.012,5254061.23,3221894.154,3248256.954,2883953.68,4868532.853,3306309.847,8304950.933,15976047.6,3883194.998,2432425.163,10973872.02,744530.8638,8371147.402,14924912.88,7380764.806,8210173.047,7109989.696,7823075.428
147.08958,148.09692,1.022,[M+H]+1,1878428.313,3176902.355,1385462.702,1851915.587,1459883.991,2382385.693,1699585.733,1153877.359,1717858.214,1827585.427,915033.3047,1063570.534,3350036.498,2301199.668,957544.4719,818858.4603,1557684.348,798781.7398,2771842.991,2879106,956270.9874,897856.0692,2083947.77,1525881.475,1003535.05,2072282.079,1663383.271,1370560.857,812996.0258,1336258.912,675983.2794,793466.3218,488103.0665,969632.3704,1681550.878,908405.8068,678420.3109,1279592.044,1294713.815,1009787.955,1746449.643,899091.234,1142902.089,500198.0718,809857.4281,975527.0268,1267919.783,1843855.17,2301949.764,1109325.032,1188516.763,690257.8996,1546857.107,2023794.544,1689709.024,4961264.708,1539779.573,1795029.34
247.11678,248.12413,1.022,[M+H]+1,3022399.979,3946003.855,3478949.504,2847322.875,5646910.598,5930229.319,3119246.481,2043687.609,4529603.085,7173438.458,2381435.658,4682024.866,3114263.381,3860197.731,2195435.995,12182280.05,2341229.031,1745501.981,5913826.158,9593449.769,2492366.23,7419966.425,4069372.961,12718761.47,2904846.173,3233738.793,3066331.05,4740987.822,2293909.709,2119249.765,515131.0374,2896008.469,2297860.979,2365579.293,4014849.024,1405284.716,2916233.86,2319202.067,2687120.862,2429734.548,1784337.359,1511980.247,2415972.036,1584083.73,3165150.953,1400858.452,2495673.763,2925012.788,1585067.53,1171972.241,2186402.521,1636307.069,5077619.358,2189476.686,2134700.397,5497586.094,2460318.654,3558009.7
257.1012,258.10848,1.022,[M+H]+1,21938954.26,5106900.785,5239268.613,37977380.73,8194430.837,18986630.73,17807125.7,1576771.591,12569049.22,18198819.51,23765034.31,2635050.31,20120264.92,22362369.35,1190196.279,1838495.826,41403007.15,4347928.028,29131664.16,52763444.04,3566960.315,2906822.975,18260230.93,4356491.462,1658130.279,57434097.46,24156932.32,18293536.21,20305607.62,3759257.738,904573.8713,19672057.69,2760249.45,22803253.07,17361758.99,2405598.55,1577801.67,3512080.941,2586517.767,3891541.187,2059185.685,4810061.672,8991206.144,4484822.28,24322516.4,2006096.96,16050260,2628581.762,1309827.493,1629923.851,6328190.845,7871397.532,6896359.778,17947109.26,38444398.01,31631495.89,15793283.41,16895341.55
126.04322,291.04974,1.022,[2M+K]+1,1152576.441,968285.5855,696466.5695,488883.8312,444049.3016,1045053.878,753687.9258,741026.8528,775489.7562,572718.3617,999208.368,422437.6841,638404.6877,834589.6338,341873.2049,350369.0215,815702.0582,306327.4285,935392.1929,580047.7507,429025.7632,415344.7073,794390.6683,1132758.903,330700.703,632810.3382,271370.3532,489002.3752,402787.6818,430216.0651,338619.1674,363205.9472,247243.116,729107.6745,711072.1216,211009.5167,335052.1966,950309.5884,498621.0386,476279.4753,544473.1467,460983.4347,375478.6483,408658.648,253267.1056,642003.6566,466477.6921,648975.9978,457709.2377,276332.0627,749519.3782,504183.1488,4340939.553,1062302.904,414937.7589,731026.9869,476766.5246,1017785.802
188.07977,189.08707,1.023,[M+H]+1,1261306.662,1552147.667,740379.2435,927795.2706,1226504.097,1470723.975,733698.5608,460281.4767,1000515.4,2424883.926,680556.6028,1673533.359,694690.4036,1106809.275,597460.3503,1914781.468,553457.9782,572353.4209,1489334.081,1792909.254,722796.8178,1963499.363,560723.2266,3251364.107,1382013.02,911178.308,2796755.453,701377.9771,849910.4404,1144767.661,230393.6328,853392.7534,684414.57,1550271.208,1399133.353,650788.9732,1377551.581,593999.4571,823043.9102,1878792.079,1193966.42,545047.7327,1219796.526,779919.4245,1881692.973,1098550.197,1871887.769,832238.3451,679982.8324,1101454.376,621241.9003,515273.9361,3031773.744,865928.4274,554094.1182,1407617.424,897267.7701,975034.6863
156.08992,157.0973,1.024,[M+H]+1,1467546.958,1632372.769,1082411.056,717615.1117,926472.0827,1010093.145,851093.2706,1168496.882,1037256.841,866381.5885,392176.3458,830928.5435,481635.6193,458673.1899,748094.2803,1357777.334,456980.8235,354863.9429,1121510.624,968251.6014,672551.9315,1013820.09,583952.3222,1192115.079,611543.616,860746.699,667832.0622,463795.485,430757.2392,616284.9213,335147.3429,487104.861,381336.9749,511227.7583,783615.7929,753417.2417,669241.969,594804.0138,678887.4848,860432.2276,682972.7469,741169.0501,400219.1165,603199.13,538866.2135,580120.046,990579.0964,647208.5542,651233.1381,531941.2418,476731.9287,505474.1195,697339.6214,659956.8127,793233.7139,826449.6439,412397.3307,863966.3543
330.15404,331.16143,1.024,[M+H]+1,917044.2306,434190.1693,1461238.972,383580.6207,1990731.409,376509.6525,392674.2819,368078.9877,1520463.393,489552.8674,374341.6783,473047.9967,297255.674,264879.4147,382831.4584,8789296.693,181471.3009,233782.8933,262895.8225,332765.1587,416127.8202,465105.243,255911.1688,775681.3861,370320.4306,360085.2514,233484.8693,235406.4973,1572991.821,338374.7655,704618.6558,233138.5899,655888.104,1730150.172,4535690.876,236289.5947,917927.1228,923196.0853,150276.7751,463124.6716,755433.9263,297396.0872,536022.398,291002.1651,283609.8706,598499.7728,2536988.229,299385.6892,1657312.245,376584.1716,235526.2037,463120.1638,1407543.946,340881.4605,1886270.772,2021402.39,301725.8351,392587.918
305.12231,306.12967,1.025,[M+H]+1,5477513.825,1116836.811,1532941.531,2292905.474,3774433.949,1064568.965,1470539.135,909286.9822,8429365.009,2504935.911,1037313.469,1771417.267,1901688.378,5564527.771,1059472.54,1160676.35,1143898.904,1756300.279,5864369.872,12984864.59,2893726.133,5032946.015,2039785.267,10271637.68,1361789.838,1299839.615,5037499.721,1082108.732,3912020.577,872800.352,474645.2635,1314892.8,540060.3429,1364657.431,1016901.73,790417.5516,750636.3529,591011.593,637537.5452,591206.2907,967245.56,748152.4714,566801.7724,788027.2474,958054.7653,821582.62,1429136.924,761913.0277,694985.2872,753350.418,1053572.603,715866.9215,2398750.084,1989776.318,995580.1032,2052016.21,1749669.724,1884094.338
111.04363,112.05092,1.026,[M+H]+1,273421260.2,191819239.1,137072913.8,396970882.5,200549656.9,687205245.8,81303246.36,40014432.23,255330055.4,401500489,320470206.5,109742990,271957908.2,206232053.7,188757913,231865646.8,165739333.8,182023452,194703805.1,234236917.2,165527184.3,232615338.1,279994848.5,233519413.7,93433072.12,609796092.8,270097137.4,207304844.4,243058755.9,160242701.8,82827527.06,209102859,67823769.22,261973796.2,390137193.5,237085862.3,182690821.6,313442701,172551489.7,268752812.6,128371659.7,299302252,47528130.1,192261888.6,251627976.7,21825824.06,73297963.21,575637272.9,235055922.4,126920491.1,354958881.9,278386374.2,303866748.6,267633874.3,241474774.9,478299395.7,316127077.6,633301457.7
218.09036,219.09764,1.026,[M+H]+1,3351342.989,679055.3079,1590643.66,1727400.789,3676952.348,505350.5145,2057623.5,4567161.806,5014033.889,2234957.779,1017807.215,1277248.339,973617.4879,4106515.101,782094.6601,3575277.434,1618556.852,2078213.022,7596659.839,9959357.316,647962.0231,2274563.548,2317490.768,8849492.189,407440.2411,4743942.917,3002626.797,1340855.673,1554666.431,4383114.411,1648540.394,1410578.929,1525798.854,1149151.673,877143.4534,2741948.443,375984.1279,1043930.761,1706532.336,2202989.715,2147754.971,421942.454,7170743.775,5471305.854,1884367.24,367038.8829,583739.9342,616636.0106,3817195.91,6365193.908,1624424.675,408903.7011,4006802.566,5442581.175,3144642.519,2652449.268,2166165.998,6658263.566
