calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
344.97407,343.96683,0.925,[M-H]-1,1160066.389,1038925.842,1315748.447,89415.55976,77063.19688,989766.708,163982.1017,932638.8222,83429.77598,638881.0018,282282.0504,275711.8813,131246.6457,94017.98781,703467.6479,639771.4477,66909.7139,61529.02756,63608.92406,283498.2768,553705.147,1450435.286,328530.1463,776560.756,452614.7722,86943.05609,76010.48679,53311.55587,68659.17635,892383.3434,302453.8964,75501.36214,314992.4683,80967.16065,323714.2355,231200.9317,721113.618,215139.6787,67250.0598,58836.80021,804073.6482,984387.2842,478322.6289,587050.1054,82149.52867,193743.1315,431882.9222,589786.5772,686266.6446,374692.4292,77501.89163,306962.8457,86420.26625,76495.34336,73546.98305,94317.80718,86834.05474,86549.17397
401.91651,400.90923,0.925,[M-H]-1,4451610.698,437155.8408,2199824.654,8195307.138,6971293.048,1306534.965,6215128.178,140389.1827,6535405.7,2020066.934,11264277.45,3335909.235,5528734.233,8082313.332,1208797.339,2559550.307,4937946.004,6033101.057,4468616.233,8188367.759,3256553.341,1551118.525,4523907.488,2397318.475,512151.7421,8070100.758,5833751.253,3404107.364,4539707.099,945161.7577,189783.5737,5858643.994,863106.2499,6160793.784,1846942.466,1338848.021,771520.2063,2725625.64,4841940.735,4928342.359,1038778.188,1933914.3,1120146.656,678827.2082,8337146.707,3558889.042,537453.2192,1611473.991,1292850.934,470926.9868,7357672.594,5296945.814,9617212.658,4763085.838,5138987.845,6092113.008,7885129.205,8608884.745
333.92926,332.92199,0.926,[M-H]-1,11250218.45,1812384.654,6486708.067,11178451.57,11711535.85,4435130.647,10253829.74,955777.801,8864157.875,5572470.977,19616721.22,7684440.173,8792443.526,9551764.113,3099159.672,6921274.4,7409944.475,8876695.349,6790525.984,12098686.69,7879896.996,4404288.041,8246188.493,6616557.109,1584335.242,11758584.79,7682781.163,5460753.316,5891218.965,2746399.95,772131.0641,7548790.707,2404319.476,7806381.645,4030310.019,3023151.548,2318192.873,7169427.615,6306942.03,7794954.598,3443081.053,5868357.565,2771647.252,1843337.818,11319794.6,6532043.284,1272114.936,4847373.103,4370305.038,1568891.181,10426650.94,9902278.387,13112603.74,6181136.741,7628272.764,10491984.12,10431734.78,15252145.06
307.01902,343.9672,0.927,[M-2H+K]-1,1160066.389,1038925.842,1315748.447,80388.45321,77063.19688,989766.708,163982.1017,932638.8222,75006.97485,638881.0018,282282.0504,275711.8813,131246.6457,83316.53577,703467.6479,639771.4477,60154.72497,55317.25537,57187.17222,254877.205,553705.147,1450435.286,328530.1463,776560.756,452614.7722,78165.56553,68336.71317,45535.64928,61727.56733,892383.3434,302453.8964,67878.98811,314992.4683,72792.97723,323714.2355,231200.9317,721113.618,215139.6787,60460.71064,52896.82661,804073.6482,984387.2842,478322.6289,587050.1054,73855.97719,193743.1315,431882.9222,589786.5772,686266.6446,374692.4292,69677.55059,306962.8457,77695.55487,68772.62019,66121.91682,94317.80718,78067.56861,86549.17397
621.85309,620.84582,0.927,[M-H]-1,398416.6068,56264.06169,256642.0974,2030515.206,1791745.807,102052.9882,1526409.047,51718.96619,1614436.211,205073.2391,2998634.81,553307.2247,1272304.769,1757060.685,107491.6155,375989.8998,1077112.722,1447376.622,1028537.011,2227226.812,496753.9607,165938.4103,1047797.246,241343.3639,47348.40744,1994390.869,1345844.552,755291.1518,966565.5087,37169.36427,23776.69468,1379950.388,101480.0576,1365104.042,275758.4015,154566.7973,46452.29778,434549.2212,1059142.207,1123623.695,56314.71226,235176.9785,115969.0079,53281.78162,2142779.691,731340.7388,91095.01518,56756.91215,142562.99,36621.79453,1785866.201,1145524.697,2489872.367,841048.4659,1152219.239,1352077.057,1932275.651,1873651.919
239.03082,238.02356,0.928,[M-H]-1,2932812.945,3918900.523,3564513.768,214664.3879,288175.563,3374375.537,556174.8216,3860394.24,111745.2511,1816741.406,706222.1567,933293.3142,394019.3556,102138.7857,1998908.596,1789353.289,99828.54665,144634.4904,69103.14094,307985.4229,2241143.868,4200459.355,707743.9998,2413062.206,1775867.702,163323.6214,82575.88788,97296.01198,74589.60846,2462901.302,1346535.252,82022.78762,960513.8235,87960.69414,1034988.987,722287.9937,1731995.597,665472.5089,73058.77955,105582.6145,2370083.955,2463185.256,1483849.42,1953609.739,89245.18912,772663.7002,2367160.078,1608447.993,1955039.144,1070364.053,84196.11272,761107.6339,93884.8114,83102.62391,212820.5706,334291.3034,94334.34084,208423.1277
485.87816,484.87088,0.928,[M-H]-1,3032445.691,432639.1273,1845294.538,3284565.998,3874530.986,1049576.346,3215057.72,89751.14823,2250339.504,1625638.489,6618736.869,2162618.673,2586644.148,2198689.939,786819.9991,2055953.887,2104789.231,2593456.246,1882498.543,4100315.143,2322783.968,1125708.658,2662622.034,1757161.746,141523.7479,3228053.481,2018651.128,1528436.614,1470596.073,692599.1756,131443.1925,1696437.159,615158.9268,1791353.995,1055200.292,755985.3298,487949.5287,2221756.095,1620151.699,1960499.734,832322.1131,1654048.764,752270.6135,336811.521,3250744.69,1861668.808,94131.5643,1270099.379,1164317.308,381872.7306,2892115.305,2866247.088,4057902.358,1402954.42,2259325.99,3124484.461,2795898.271,5086635.689
553.86585,552.85858,0.928,[M-H]-1,1528671.47,83678.73945,772488.0906,3228176.105,2997961.138,468449.5373,2450967.38,49804.03041,2119509.89,587281.2795,5025561.482,1423906.547,1994978.26,2465037.462,384677.6394,918554.7354,1633423.921,2286153.43,1600934.178,3057314.169,1155317.608,490748.4288,1833438.814,773960.646,57731.44418,2827741.073,1837524.762,1172177.602,1390884.873,210400.3326,31918.69717,1680237.301,200627.1957,1890415.322,564525.311,361450.1204,170631.1355,1061959.155,1469566.59,1915101.174,434868.0027,713729.1221,362229.9099,175562.8731,3054687.381,1281157.659,87722.14992,574325.3705,484931.1947,117301.58,2542372.133,2026609.52,3560645.841,1309959.052,1818176.741,2205793.356,2611942.502,3471918.088
193.02523,192.01713,0.929,[M-H]-1,192801.3824,366134.618,364190.4168,68477.76197,49877.58839,306925.1819,58969.59078,349250.5457,63893.62608,205563.1796,63994.80177,81035.39102,48221.59115,70972.00751,175130.6944,168372.6087,51241.94798,47121.21822,48714.08033,217113.5266,92810.54513,353300.4051,49985.31306,138814.4508,88566.42826,66584.22668,58211.65842,38788.89602,52581.75141,259283.3482,164079.6067,57821.75182,70946.82723,62007.66365,46453.56143,46576.06049,165201.3462,60811.29651,51502.59753,45059.41036,315927.7964,277590.9809,121401.208,196466.6144,62913.16507,49675.82062,97674.92807,154839.4676,181496.1213,118057.9702,59353.83173,74855.03803,66183.85478,58582.97961,56325.01561,53819.6818,66500.7494,56361.25722
265.94174,264.93446,0.929,[M-H]-1,22783907.85,4911272.326,12437528.83,9560032.9,12796147.14,8800680.668,10541410.28,3167492.072,7692378.433,11015943.1,21723020.6,10769211.23,9140387.906,7273919.954,5489192.565,12786721.4,7043897.16,8418490.621,6149337.658,11596228.57,13405098.02,8670502.649,10428380.67,12133745.14,3500475.194,10103938.23,6194982.037,5377690.633,4797433.684,6849007.148,1900549.434,5809281.507,4771975.887,6065265.516,5858512.813,4403876.575,4897619.159,12847019.29,5116849.743,8255264.375,7835496.948,11510250.91,5017581.672,3076696.685,9246872.317,7707507.573,1968782.026,10392104.67,9586828.844,3917979.189,9106901.327,11729755.92,11718326.35,4994450.175,7799663.523,11842691.26,8620518.219,18926865.45
569.83965,568.83237,0.929,[M-H]-1,1600892.83,143608.4761,899877.6837,852677.5324,1344847.014,486995.6136,1052044.251,49715.12261,486264.1401,670322.1536,2818872.696,881437.6534,785304.1037,486343.5482,297538.0339,1042995.471,564542.8578,778077.1324,483837.4699,1225686.187,1078199.077,510378.5912,937381.6286,703207.2914,45513.9005,889584.1984,412863.4072,372024.7746,283875.8972,334098.0362,47579.8794,306668.0275,264512.6005,390426.454,392067.2876,225331.0183,237864.5808,1192394.532,344126.7476,822651.9041,447287.2427,781868.6423,298050.7941,79184.86886,762600.14,534217.4717,87565.55249,638706.3965,644663.0884,157379.6385,687239.2712,1054777.65,1000798.235,251333.8168,559788.9313,1001478.713,585026.7343,2139452.105
411.8726,410.86532,0.93,[M-H]-1,1029877.226,439206.782,488183.6843,151869.1518,314319.9421,589917.5136,256905.6743,187233.6831,156392.1826,383087.4215,289553.7137,295496.2404,204067.2044,170668.0023,323484.2818,357396.6207,268890.7053,201753.1021,163106.0366,297950.7204,509012.0589,498401.1713,208142.7892,420471.1789,209592.4199,275829.7552,145703.0613,435155.7514,196982.8119,491461.0697,264148.2524,208575.4728,427843.0579,277488.2115,181010.2913,179193.0509,189582.8634,796949.7047,225656.4597,326507.9508,621181.4298,693099.626,233339.3554,108083.5502,293578.8946,336198.0652,123969.1462,411199.44,603949.4969,373247.2553,269421.9966,318849.3051,130538.0616,178283.4496,97018.99208,106465.7958,160983.8291,213870.2257
417.89061,416.88333,0.93,[M-H]-1,4153994.287,690962.6454,2350745.259,1951392.351,2886431.657,1539622.419,2439730.675,286926.6067,1387937.871,1874180.94,5488395.098,2276572.22,2034312.992,1376315.763,974261.0373,2510200.449,1414459.265,1851329.887,1274303.939,2536060.061,2669291.222,1526744.608,2338838.183,2217667.236,459577.0474,2251462.641,1205693.746,1202687.28,807606.6216,1040648.275,257408.4178,954093.5374,845854.3663,1064598.528,1000220.675,734959.832,721706.5549,2746466.749,963168.4627,1738489.497,1315354.777,2198246.708,892722.8327,412295.3864,1974737.291,1447938.717,278716.6858,1873640.668,1718058.942,574667.0632,1916340.297,2475762.276,2417985.717,872608.97,1518820.444,2651281.027,1703380.569,4536100.741
637.82709,636.81981,0.931,[M-H]-1,668187.4338,51500.97789,306684.5839,691674.2286,870854.4737,237675.2273,777214.0952,47340.65146,412265.4759,121283.0949,1762985.536,516972.1648,592821.8031,385521.4302,53618.43732,388634.7882,387499.987,587763.0547,320443.0189,542375.1604,456971.3364,208735.672,596777.6627,205617.2681,43340.08622,595725.367,338489.9255,218933.9553,240146.0266,108446.9193,21763.85761,262413.0089,105596.1914,255268.7828,165706.8052,91410.18036,42638.17835,418479.0242,239195.0817,573642.9112,60797.55707,320032.4861,139175.1975,48771.16537,617195.1789,357239.167,83383.28627,266314.0282,192180.473,55264.12607,558896.7983,696148.9346,869789.4298,175188.3537,391203.9765,758000.7049,577259.4764,1228876.348
501.85219,500.84492,0.932,[M-H]-1,3233825.938,435994.2305,1578839.407,792545.3102,1396379.562,1163202.194,1116197.97,287814.301,371057.0154,1212669.522,3125457.06,1228264.684,952273.9956,346758.2815,528326.2477,1786348.415,577766.3265,750115.633,460413.1206,992951.1048,1591214.306,1002807.956,1125363.651,1295603.106,235963.5858,819858.4928,233892.3923,447536.7816,239356.6558,858582.7067,174908.0581,237578.3119,498491.3492,245459.4311,535577.4974,354878.4491,492538.893,1981640.964,293117.2679,828826.6677,926928.3744,1576532.758,521321.6215,178962.9503,659680.4467,625446.3822,90258.30546,1416702.966,1239787.852,386793.2727,663877.5089,1271889.19,975889.2041,247484.3471,588957.2474,1235914.787,652458.7358,2524496.387
349.90313,348.89585,0.933,[M-H]-1,9860592.884,1918198.17,5378149.287,1993514.444,3717778.195,3332124.766,2787833.847,1288862.774,1339392.007,4071655.779,7019395.616,3824672.466,2415011.123,1124254.568,1957207.155,5309130.741,1566020.501,2011091.961,1239298.717,2907428.839,4873473.969,3297388.822,3189669.305,4224416.72,1031704.79,2158872.831,1132692.126,1338613.22,768742.1238,2645976.501,693931.0684,801217.5548,1688613.237,956197.6158,1688614.097,1222898.267,1832144.901,5400728.176,894076.8945,1908213.482,3249133.675,4651441.679,1570733.11,760483.7263,1839620.633,2098082.132,421035.2227,4586740.154,4095766.973,1342295.653,1830267.438,3442091.807,2713606.774,777739.282,1755710.68,3184924.615,1648053.915,6214871.976
197.95361,196.94633,0.934,[M-H]-1,8364245.63,2397244.274,4586068.922,1446162.357,2476606.019,3405008.725,2055875.453,1761427.946,1050285.288,3836134.571,4350704.09,2849824.191,1598680.171,873097.7723,1868434.254,4422573.767,1198466.956,1401089.631,1076654.775,1901921.857,4063290.3,3102477.179,2090299.942,3909203.997,1283196.127,1532280.501,810516.7141,896764.8947,618267.6237,2833974.74,717789.2671,749792.7813,1557617.556,534329.3342,1526767.736,1028436.401,1926695.471,4322239.254,725869.9265,1583351.417,3250835.576,4038319.057,1467287.918,743520.0187,1247910.83,1626410.145,361580.6437,4027908.803,3993228.873,1543415.503,1281681.466,2569295.718,1764413.539,662650.5133,1204932.342,2347015.803,1276858.617,4220691.306
276.98646,389.97176,0.934,[M-H+TFA]-1,326671.468,210218.8782,301880.0831,79473.83185,57886.86661,291519.4406,68438.85091,209290.5888,74153.58138,119891.357,74271.00374,53932.34724,55964.95148,82368.6001,198487.1863,164678.3506,59470.31329,54687.88211,56536.52394,251977.3341,50240.31684,146465.5541,58011.88957,125323.4455,123636.6124,77276.23513,67559.21075,45017.56646,61025.2606,204804.9227,25850.0946,67106.69346,31161.67904,71964.77356,49352.68991,54055.18366,133826.9822,43459.85605,59772.8176,52294.99182,255343.7599,285301.7705,124330.8189,57928.11464,73015.67922,57652.69923,99038.77689,157838.2031,158045.4526,108093.9388,68884.79276,57538.13692,76811.57203,67990.15822,65369.61329,62461.97625,77179.35317,65411.67454
433.86441,432.85713,0.934,[M-H]-1,3172758.114,477239.5748,1613167.06,328054.8732,712828.586,1104992.407,627207.6689,389889.906,199278.9738,1227739.848,1848057.862,1065698.147,481733.1981,73536.38396,583668.8626,1813581.513,249649.9803,391569.7396,132260.0848,354871.2075,1394019.451,1006397.431,804274.1042,1337899.546,257212.123,325592.2887,124011.7558,220018.8536,54481.64701,961114.7787,177018.1571,88359.24761,462557.6059,69794.6992,409450.8406,226744.2687,479925.5962,1909371.049,73826.07738,441744.6511,976239.7351,1470607.298,447619.9853,129070.914,385250.0148,405418.7238,88419.05188,1635431.055,1446750.8,378976.1442,302630.7328,908710.338,426775.0847,60699.71294,298845.4535,782435.6412,242536.8208,1539440.508
255.91277,254.90549,0.935,[M-H]-1,85785.54709,96519.46735,301224.9701,128576.6731,319388.0664,271046.819,185352.0341,68388.09759,138487.4674,167871.8346,414725.0445,293710.1403,191558.5783,100180.159,202630.7085,281039.3027,156456.0594,236269.1887,114305.0552,306465.4416,347598.5355,255392.8973,302111.0251,85934.18951,109969.8743,93986.61038,109068.7338,190335.3852,108378.4708,220253.8329,80342.9406,109087.6804,244150.4633,87526.58722,208828.511,148429.8945,188575.8065,477305.2172,97101.53011,261084.2558,262433.201,387377.7165,172633.7567,70454.61171,110517.2793,170387.547,120455.1298,342146.8175,360066.7949,189362.789,157255.6392,272298.0126,137067.86,82692.49271,219877.3079,172956.1756,117133.3803,274510.2542
585.81353,584.80625,0.935,[M-H]-1,1308232.55,130483.7974,731462.8789,119192.3433,499497.6099,358420.7893,254856.7091,31653.85691,42885.79084,462555.3586,1134983.01,477480.7044,241000.0945,54420.97278,165928.839,812999.2359,118763.5967,163329.2575,36393.86272,175028.4299,657428.298,395003.0714,384993.3582,572451.6745,35894.09996,165630.1193,46823.97659,78807.16319,40403.98479,322778.0958,56225.95389,46792.13664,191628.839,46368.84287,109964.1579,35517.97293,156817.1069,876488.7913,34799.99371,229343.8971,352877.9251,617007.642,183053.9567,33572.41311,112093.4761,145265.9248,56201.33421,661469.7531,540613.3119,166435.5029,93641.68512,391327.8667,187414.4111,47408.1587,138712.4562,373012.1129,96197.27421,946465.7246
129.96561,128.95834,0.936,[M-H]-1,37883918.89,15307033.3,21919850.31,4765012.635,8082420.154,16613054.15,6699075.597,13548555.71,3578032.235,17365278.96,13138467.63,11518412.57,5833817.427,3167065.822,9382629.61,18660338.99,4280696.994,4751797.215,3685721.55,6204527.907,17089723.7,14371186.68,7772590.358,18162779.49,8476782.974,4890794.009,3146820.978,3848800.549,2429163.282,16115364.84,6210443.825,2588965.729,8541191.715,2645048.52,7034046.62,5320908.782,9970311.402,17967665.62,2755452.999,5225120.555,16065280.6,18494357.21,7422485.379,4655343.047,4177540.178,6204697.915,3337394.237,19885405.04,19966055.63,8985253.19,4339312.646,8580192.814,5421681.113,2616857.573,4438555.528,8104923.267,4011656.416,13119002.41
281.91562,280.90834,0.936,[M-H]-1,12212520.45,3071939.62,6238876.67,925217.3663,2179070.702,4274710.054,1769234.744,2321911.204,609870.8724,4828172.849,4538443.348,3160963.99,1337565.148,500006.9778,2111923.684,5968879.856,885900.646,1048931.903,707603.9983,1652223.676,4972069.784,3789791.498,2128154.364,4948431.045,1350323.183,1040501.765,539365.4192,759536.9137,340411.2707,3996434.932,998089.9942,280524.7737,1986104.189,346075.3706,1412352.763,919208.601,2412685.025,5981892.212,463213.5851,1218281.511,4167421.884,5635023.174,1604594.119,794284.1885,849936.3458,1244714.646,349023.2723,5993386.706,5852287.767,1836925.987,947873.4952,2549221.89,1194773.311,383256.6458,905563.33,2252450.801,715927.0385,4531136.76
517.82604,516.81877,0.936,[M-H]-1,2173936.264,410564.0627,956058.8039,78157.5215,334134.3875,638990.0294,250733.936,208548.374,58723.98267,718336.9411,868982.12,475654.4665,162651.5276,65229.65114,272165.3817,1074388.471,62058.62198,88135.96155,44772.61637,199546.8368,842545.165,572194.8914,278341.2797,687452.8107,111403.2678,99619.16609,53501.74391,35650.4803,48327.35357,586967.9911,91154.39005,53143.38472,242193.5261,56990.61376,177706.4039,67347.3428,267390.4743,1159199.916,47335.5142,163038.6331,618467.7799,925803.9789,179600.2958,45874.65011,57822.85091,142456.5167,78431.16016,975345.8174,955395.6998,266286.4915,54551.5038,406453.2747,137652.263,53843.02145,66639.55087,327699.1234,61120.16323,957481.2978
119.93667,118.92939,0.937,[M-H]-1,266020.8851,343724.2562,292017.9343,106193.7328,85353.49377,380397.9239,91448.68041,388867.5561,99084.7607,341963.0957,99241.66163,239586.0952,74780.93063,110061.7513,275491.6397,402572.2536,79464.8303,73074.49769,75544.67149,336694.6463,271176.8137,256292.8362,120343.2222,102523.0156,153490.572,103257.282,90273.29638,60152.92473,81542.56653,432701.8404,262310.4918,89668.63824,237662.9699,96160.05369,80445.14216,117502.4909,309377.3435,451753.2405,79869.03961,69877.09365,377639.7389,389463.7816,152500.4178,77404.12897,97564.28439,77036.11613,132336.609,500211.9168,540302.4069,282579.6746,92044.55239,76883.03682,102636.3945,90849.13273,87347.53426,83462.32042,103127.8274,87403.73691
323.90063,322.89335,0.94,[M-H]-1,82000.4994,71115.4791,77451.2149,231634.0336,336147.4664,115949.2801,220712.7383,65370.66377,165279.4049,103345.2405,397994.5678,159226.2946,263977.4021,148119.4654,96973.71652,149433.481,256245.7271,340452.8978,194701.7725,292943.5099,173817.2916,97219.14843,384602.8662,111756.7893,59846.45577,183779.2306,194776.2359,247488.3643,147004.2606,46980.56039,38775.47165,115016.245,82666.12163,153428.6053,135644.2966,75354.09671,58713.80971,320676.0353,152473.2455,232900.156,70945.01639,149564.0447,114108.173,67345.99873,210399.2347,171775.0798,115140.3836,201606.761,180433.271,51447.31194,220849.0904,221984.4221,192533.1484,96410.5783,149688.9508,152495.5457,137105.7745,239436.1536
